52.473959047467254,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,0.939844210541271,-0.13678563099001462,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.6510627300159295,-0.5666595753736681,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.2104655324991087,-0.9415906212709322,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,0.9118590779892282,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,-0.5121118142113859,0.1561236472829335,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.7301645334120201,0.7570555753635708,-0.07857827833023712,0.7501130744000186,-0.7638744193266613,-0.53048570356968,0.9239555457805115,-0.6946290662065193,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,0.3230533183141493,-0.6895126256376516,0.4900009814523114,-0.6696961352887421,-0.7955284311426196,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.1407613314440086,0.7417866011738243,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,-0.7818616463161088,-0.7911032430608915,-0.925443277034673,-0.2369313289083963,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.7339451109459025,-0.838629444649964,0.5914651956319796,0.4463733452384788,-0.6330890350267702,0.7697813281293227,0.9857636184685563,0.25900068819641353,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,0.47925787290079347,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.039631013458039765,-0.5067613204217138,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,-0.9739062053664251,0.969319898271378,0.3454906236475135,0.10398758895713445,-0.23717326334392808,0.09451788129228111,0.12606538377286625,0.6249548877768776,0.18345637816653504,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.7762387863486107,0.22235584610493575,0.8311063792510316,-0.9790856893039483,-0.502243112351727,-0.03799819357647438,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,-0.9451580083863862,-0.5804451432073408,0.27175951977886004,-0.37679407674708143,0.6640788625431795,-0.9731473505672785,-0.7832745464437147,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.653059861181301,-0.8702659319307988,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.6127641594660149,0.9246396561275381,0.01566107863176569,0.6042700368954208,0.44988457294787043,0.9661287101094524,0.7867656572998549,-0.6456292084026884,0.21246543174618848,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,-0.44657407464717225,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.3773192717672671,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.0046577062970856176,0.2567864359306711,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,-0.3063569452589159,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,-0.5761301378195594,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.8647527430663899,-0.46640965642186405,0.17216512054678246,0.7759077921201192
52.473959047467254,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,0.939844210541271,-0.13678563099001462,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.6510627300159295,-0.5666595753736681,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.2104655324991087,-0.9415906212709322,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,0.9118590779892282,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,-0.5121118142113859,0.1561236472829335,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.7301645334120201,0.7570555753635708,-0.07857827833023712,0.7501130744000186,-0.7638744193266613,-0.53048570356968,0.9239555457805115,-0.6946290662065193,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,0.3230533183141493,-0.6895126256376516,0.4900009814523114,-0.6696961352887421,-0.7955284311426196,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.1407613314440086,0.7417866011738243,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,-0.7818616463161088,-0.7911032430608915,-0.925443277034673,-0.2369313289083963,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.7339451109459025,-0.838629444649964,0.5914651956319796,0.4463733452384788,-0.6330890350267702,0.7697813281293227,0.9857636184685563,0.25900068819641353,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,0.47925787290079347,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.039631013458039765,-0.5067613204217138,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,-0.9739062053664251,0.969319898271378,0.3454906236475135,0.10398758895713445,-0.23717326334392808,0.09451788129228111,0.12606538377286625,0.6249548877768776,0.18345637816653504,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.7762387863486107,0.22235584610493575,0.8311063792510316,-0.9790856893039483,-0.502243112351727,-0.03799819357647438,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,-0.9451580083863862,-0.5804451432073408,0.27175951977886004,-0.37679407674708143,0.6640788625431795,-0.9731473505672785,-0.7832745464437147,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.653059861181301,-0.8702659319307988,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.6127641594660149,0.9246396561275381,0.01566107863176569,0.6042700368954208,0.44988457294787043,0.9661287101094524,0.7867656572998549,-0.6456292084026884,0.21246543174618848,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,-0.44657407464717225,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.3773192717672671,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.0046577062970856176,0.2567864359306711,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,-0.3063569452589159,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,-0.5761301378195594,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.8647527430663899,-0.46640965642186405,0.17216512054678246,0.7759077921201192
52.473959047467254,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,0.939844210541271,-0.13678563099001462,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.6510627300159295,-0.5666595753736681,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.2104655324991087,-0.9415906212709322,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,0.9118590779892282,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,-0.5121118142113859,0.1561236472829335,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.7301645334120201,0.7570555753635708,-0.07857827833023712,0.7501130744000186,-0.7638744193266613,-0.53048570356968,0.9239555457805115,-0.6946290662065193,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,0.3230533183141493,-0.6895126256376516,0.4900009814523114,-0.6696961352887421,-0.7955284311426196,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.1407613314440086,0.7417866011738243,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,-0.7818616463161088,-0.7911032430608915,-0.925443277034673,-0.2369313289083963,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.7339451109459025,-0.838629444649964,0.5914651956319796,0.4463733452384788,-0.6330890350267702,0.7697813281293227,0.9857636184685563,0.25900068819641353,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,0.47925787290079347,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.039631013458039765,-0.5067613204217138,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,-0.9739062053664251,0.969319898271378,0.3454906236475135,0.10398758895713445,-0.23717326334392808,0.09451788129228111,0.12606538377286625,0.6249548877768776,0.18345637816653504,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.7762387863486107,0.22235584610493575,0.8311063792510316,-0.9790856893039483,-0.502243112351727,-0.03799819357647438,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,-0.9451580083863862,-0.5804451432073408,0.27175951977886004,-0.37679407674708143,0.6640788625431795,-0.9731473505672785,-0.7832745464437147,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.653059861181301,-0.8702659319307988,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.6127641594660149,0.9246396561275381,0.01566107863176569,0.6042700368954208,0.44988457294787043,0.9661287101094524,0.7867656572998549,-0.6456292084026884,0.21246543174618848,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,-0.44657407464717225,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.3773192717672671,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.0046577062970856176,0.2567864359306711,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,-0.3063569452589159,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,-0.5761301378195594,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.8647527430663899,-0.46640965642186405,0.17216512054678246,0.7759077921201192
52.473959047467254,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,0.939844210541271,-0.13678563099001462,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.6510627300159295,-0.5666595753736681,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.2104655324991087,-0.9415906212709322,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,0.9118590779892282,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,-0.5121118142113859,0.1561236472829335,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.7301645334120201,0.7570555753635708,-0.07857827833023712,0.7501130744000186,-0.7638744193266613,-0.53048570356968,0.9239555457805115,-0.6946290662065193,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,0.3230533183141493,-0.6895126256376516,0.4900009814523114,-0.6696961352887421,-0.7955284311426196,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.1407613314440086,0.7417866011738243,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,-0.7818616463161088,-0.7911032430608915,-0.925443277034673,-0.2369313289083963,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.7339451109459025,-0.838629444649964,0.5914651956319796,0.4463733452384788,-0.6330890350267702,0.7697813281293227,0.9857636184685563,0.25900068819641353,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,0.47925787290079347,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.039631013458039765,-0.5067613204217138,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,-0.9739062053664251,0.969319898271378,0.3454906236475135,0.10398758895713445,-0.23717326334392808,0.09451788129228111,0.12606538377286625,0.6249548877768776,0.18345637816653504,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.7762387863486107,0.22235584610493575,0.8311063792510316,-0.9790856893039483,-0.502243112351727,-0.03799819357647438,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,-0.9451580083863862,-0.5804451432073408,0.27175951977886004,-0.37679407674708143,0.6640788625431795,-0.9731473505672785,-0.7832745464437147,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.653059861181301,-0.8702659319307988,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.6127641594660149,0.9246396561275381,0.01566107863176569,0.6042700368954208,0.44988457294787043,0.9661287101094524,0.7867656572998549,-0.6456292084026884,0.21246543174618848,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,-0.44657407464717225,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.3773192717672671,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.0046577062970856176,0.2567864359306711,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,-0.3063569452589159,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,-0.5761301378195594,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.8647527430663899,-0.46640965642186405,0.17216512054678246,0.7759077921201192
52.473959047467254,0.9066636444603449,0.37858547978391877,0.5871253036697108,-0.3995618319084042,0.939844210541271,-0.13678563099001462,0.9114690091916804,0.5013599267812066,0.8403407671592618,-0.7844202983224069,-0.6510627300159295,-0.5666595753736681,-0.9688461048710657,0.0527050403364564,0.4004309711197731,0.43903425194627754,-0.06746542692174651,0.7641971024228602,0.2104655324991087,-0.9415906212709322,-0.991742680745364,-0.8942885888248906,0.9054631946638647,0.20345041130387465,-0.07402994594121237,-0.22934422705930224,-0.18693053874291343,0.9118590779892282,-0.47102954457914614,-0.25241512683248746,0.5893738665249644,0.4938116554976639,-0.6344306487944205,0.6722990066283567,0.10389184557199993,0.6084369733227366,0.0718729082852203,0.10614170349900309,-0.34019883278466745,0.876396224335793,-0.6780596266016512,-0.5121118142113859,0.1561236472829335,-0.9970477696457396,0.5240761519690176,-0.5246959349881806,0.4896151394125816,0.35313092496776743,0.07892681635857923,-0.3124896557386261,-0.447747824804148,-0.1947922622048861,0.18714623898592864,0.9473626345807944,0.842149972831,0.18417125582602112,-0.03457514679097895,0.8054385394639412,0.7911105973319856,-0.6124577156139501,0.7628228011082971,-0.7821644542720179,-0.27693726900994675,0.7035431988715386,0.5510982703636222,0.5869620209021233,0.4040841171900138,0.8841284468831949,-0.9870433266460517,0.6988965008685604,-0.7301645334120201,0.7570555753635708,-0.07857827833023712,0.7501130744000186,-0.7638744193266613,-0.53048570356968,0.9239555457805115,-0.6946290662065193,0.6744610463101739,0.2925131284813669,0.5788981636472987,0.9763064466934548,0.5684346143721719,-0.8453195253591805,-0.9144111164397042,0.7017614137779455,0.5551829489083739,-0.2914730625744377,-0.6940683477384,-0.3467090686847025,0.6851572865699329,0.3230533183141493,-0.6895126256376516,0.4900009814523114,-0.6696961352887421,-0.7955284311426196,0.43657883800446284,-0.3302917062776365,-0.15311916390543256,0.9888553520070806,-0.8782214684190894,0.814488162154023,-0.6798323497872736,-0.22463990233610698,0.09389889045872435,-0.4958590242931933,-0.5412125614892769,0.3378251509616359,-0.5542315262061672,-0.7674493052721425,-0.6730525800799629,-0.8819053641437962,0.33861944682371536,-0.8248033828392605,0.8692446357033605,0.1407613314440086,0.7417866011738243,-0.694806498669615,0.5684214457496188,-0.42370542343719597,0.5232009862669125,-0.7818616463161088,-0.7911032430608915,-0.925443277034673,-0.2369313289083963,-0.9041474741489313,0.25952520872924945,0.23493104830506795,-0.9072456674844611,-0.6341576019271988,0.919285373439992,-0.7339451109459025,-0.838629444649964,0.5914651956319796,0.4463733452384788,-0.6330890350267702,0.7697813281293227,0.9857636184685563,0.25900068819641353,0.11532373593053524,-0.47721742719817994,-0.5948986160052163,-0.39867200586067786,-0.022336036801389625,-0.19324744332215138,-0.9125789694071109,0.5150731818784717,0.5739365890789982,-0.306893016527501,-0.353192190024993,-0.09810901938481664,0.1909351531954251,0.14284090852423414,0.9269023817849724,0.205691893817592,0.5060802198628498,0.47925787290079347,0.677916138453786,-0.2536221070201534,0.40108742649214335,-0.039631013458039765,-0.5067613204217138,-0.8490739484332326,0.7505233633538104,0.7455888729060454,0.04844373483898967,0.4956188215232824,-0.9739062053664251,0.969319898271378,0.3454906236475135,0.10398758895713445,-0.23717326334392808,0.09451788129228111,0.12606538377286625,0.6249548877768776,0.18345637816653504,-0.2855437682452522,-0.4514578972617378,-0.7888864410547216,0.39118783173758653,-0.7762387863486107,0.22235584610493575,0.8311063792510316,-0.9790856893039483,-0.502243112351727,-0.03799819357647438,0.9376725695455312,-0.4865501828459138,-0.9611577961225708,-0.9451580083863862,-0.5804451432073408,0.27175951977886004,-0.37679407674708143,0.6640788625431795,-0.9731473505672785,-0.7832745464437147,-0.6675056054588908,-0.8529255738454278,0.7717322721151187,-0.43713737643108663,0.8997760841755,-0.7382746076680411,0.12959016967565717,0.653059861181301,-0.8702659319307988,0.12733138674917632,0.1570930960219692,-0.03524487350800287,-0.43561996895522226,-0.952184154408267,-0.7269359787565104,0.9170378565899457,0.5283511937429115,-0.4942756449645431,0.17180700482482592,0.7574375510179463,0.5221703863033371,-0.6127641594660149,0.9246396561275381,0.01566107863176569,0.6042700368954208,0.44988457294787043,0.9661287101094524,0.7867656572998549,-0.6456292084026884,0.21246543174618848,0.3082784665501819,-0.04815813267277047,0.558369971071186,0.9777923143058622,0.04162683761784258,0.2835862922972556,0.5667094587379262,-0.44657407464717225,0.5920600304667372,0.1696606221847483,0.10533013392632573,-0.9748716256770973,0.3773192717672671,0.412695783176787,-0.0161442152120419,-0.8496468900930696,0.0046577062970856176,0.2567864359306711,-0.06346667264225037,-0.7194552633422202,-0.80631261566943,-0.16750872354653668,-0.3063569452589159,0.24929805053352205,0.06472211106063641,0.3246713617902395,0.6832127510666408,0.856715704777818,-0.5761301378195594,0.6831880516242359,-0.7536582637116236,0.540207404487465,-0.17252471973293604,0.3366225262044784,0.6008518704134418,0.8647527430663899,-0.46640965642186405,0.17216512054678246,0.7759077921201192
